id,name_primary,name_alt1,name_alt2,name_alt3,group,country,river_area,district_resort,lat,lng,coord_confidence,notes,source,mz_clinic
16,Pikintabiki,,,,Paramaka,Suriname,Marowijne River,Paramacca,-4.360,-54.460,low,Small/possibly uninhabited; most residents moved to mainland,Schalkwijk / Pamaka history paper,no
17,Providence,,,,Paramaka,French Guiana,Maroni River (FG side),Apatou commune,-4.100,-54.350,medium,Single Paramaka village in French Guiana; on west bank of Maroni,Wikipedia (Paramaccan),no
18,Atjoni,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.830,-55.460,high,Jetty of Atjoni near Pokigron; departure point for river transport,Wikipedia (Upper Suriname River),no
19,Goddo,Godo,,, Saramaka,Suriname,Upper Suriname River (confluence Gran Rio/Pikin Rio),Boven Suriname,4.028284,-55.466058,high,Village at source of Upper Suriname River; confluence of Gran Rio and Pikin Rio; Tapawatrasula rapids nearby; GPS verified by Google Earth,Wikipedia (Upper Suriname River),no
20,Djumu,Djoemoe,,,Saramaka,Suriname,Gran Rio / Upper Suriname source,Boven Suriname,4.009547,-55.470898,high,Near Goddo; airstrip (Djoemoe Airstrip); source area of Upper Suriname; GPS verified by Google Earth,Wikipedia (Upper Suriname River),yes
21,Soolan,,,,Saramaka,Suriname,Upper Suriname River / Gran Rio source,Boven Suriname,-3.800,-56.220,medium,Near Goddo and Djumu at source of Upper Suriname,Wikipedia (Upper Suriname River),no
22,Bendekonde,Bendikwai,Bendikondre,,Saramaka,Suriname,Pikin Rio (Upper Suriname tributary),Boven Suriname,-3.860,-56.140,medium,Village along Pikin Rio; Paanza rice ancestor shrine; annual harvest ceremony,Rice article / Wikipedia,no
23,Debike,Debikè,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.200,-55.960,medium,Medical post; village on Upper Suriname,Wikipedia (Upper Suriname River),no
24,Heikoenoenoe,Heikununu,Heikoenenoe,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.050,-56.050,medium,Medical post; village / rapid on Upper Suriname,Wikipedia (Upper Suriname River),yes
25,Semoisi,Semoisie,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.100,-56.000,medium,Medical post; village on Upper Suriname,Wikipedia (Upper Suriname River),no
26,Dangogo,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.870,-56.100,medium,Two villages (Dangogo 1 & 2) on Upper Suriname list; gran slee area,Wikipedia (Upper Suriname River),no
27,Gran Slee,Akwaukondre,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.900,-56.060,medium,Village cluster on Upper Suriname; Bofokule and Apiapaati nearby,Wikipedia (Upper Suriname River),no
28,Pingpe,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.020,-56.040,medium,Village on Upper Suriname; Mambijai and Daume listed nearby,Wikipedia (Upper Suriname River),no
29,Danpaati,Dan,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.230,-55.900,medium,Village pair (Dan & Danpaati) on Upper Suriname; road access from Afobaka Road junction,Wikipedia (Upper Suriname River),no
30,Awaradam,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.150,-55.980,medium,Village on Upper Suriname; Sentiadam upstream,Wikipedia (Upper Suriname River),no
31,Danta Bai,,,,Saramaka,Suriname,Upper Suriname River (near reservoir),Boven Suriname,-4.850,-55.480,medium,Village near Brokopondo Reservoir accessible from Afobaka Road,Wikipedia (Upper Suriname River),no
32,Bakaabooto,Bakaaboto,,,Saramaka,Suriname,Upper Suriname River (near reservoir),Boven Suriname,-4.860,-55.470,medium,Village near Brokopondo Reservoir; road access junction,Wikipedia (Upper Suriname River),no
33,Tumaripa,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.120507,-55.446337,high,Village on Upper Suriname River list; GPS verified by Google Earth,Wikipedia (Upper Suriname River),no
34,Lespansi,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.550,-55.660,medium,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
35,Adawai,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.510,-55.690,medium,Village on Upper Suriname River; Malroseekondre listed nearby,Wikipedia (Upper Suriname River),no
36,Isadou,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.600,-55.610,medium,Village on Upper Suriname River; listed near Jawjaw,Wikipedia (Upper Suriname River),no
37,Padalafanti,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.220,-55.940,medium,Village on Upper Suriname River list; Umansanti listed nearby,Wikipedia (Upper Suriname River),no
38,Gunsi,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.420,-55.720,medium,"Village cluster area (Gunsi, Ferulasi, Tang Luku, Anaula, Kninipaati)",Wikipedia (Upper Suriname River),no
39,Stonhuku,,,,Saramaka,Suriname,Upper Suriname River (Gran Rio area),Boven Suriname,-3.760,-56.110,medium,Village in Gran Rio / upper area on Upper Suriname list,Wikipedia (Upper Suriname River),no
40,Kumbasula,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.840,-56.090,medium,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
41,Langu,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.960,-56.060,medium,Village on Upper Suriname River list,Wikipedia (Upper Suriname River),no
42,Kaajapati,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.500,-55.710,medium,Village on Upper Suriname; Salubanga listed nearby,Wikipedia (Upper Suriname River),no
43,Pikinpada,,,,Saramaka,Suriname,Upper Suriname River (lower),Boven Suriname,-4.780,-55.500,medium,Village near reservoir / lower upper Suriname,Wikipedia (Upper Suriname River),no
44,Begoon,,,,Saramaka,Suriname,Upper Suriname River (Gran Rio),Boven Suriname,-3.720,-56.140,medium,Village in Gran Rio / Pikin Rio area; Ligorio and Moitori listed nearby,Wikipedia (Upper Suriname River),no
45,Gingiston,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.460,-55.700,medium,"Village group area (Gingiston, Pambo Oko, Biudumatu) on Upper Suriname",Wikipedia (Upper Suriname River),no
46,Kampu,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.830,-56.100,medium,Village on Upper Suriname list,Wikipedia (Upper Suriname River),no
47,Bendiwata,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-3.950,-56.060,medium,Village on Upper Suriname list; Kuututen listed nearby,Wikipedia (Upper Suriname River),no
48,Djemongo,Nazaleti,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.370,-55.760,medium,Village pair on Upper Suriname list,Wikipedia (Upper Suriname River),no
49,Gujaba,Beguba,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.540,-55.660,medium,Village pair on Upper Suriname list,Wikipedia (Upper Suriname River),no
50,Toni,,,,Saramaka,Suriname,Upper Suriname River (rapid/village),Boven Suriname,-4.720,-55.530,low,Rapid named after nearby village on Upper Suriname,Wikipedia (Upper Suriname River),no
51,Dahome,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.640,-55.590,low,Village / rapid name on Upper Suriname,Wikipedia (Upper Suriname River),no
52,Santigron,,,,Saramaka / mixed,Suriname,Saramacca River (lower / near Paramaribo),Wanica/Lelydorp,-5.720,-55.460,high,"Maroon village 30km from Paramaribo on Saramacca River; mixed Ndyuka, Saramaka and Matawai; ~1750 residents; tourist destination",Wikipedia (Santigron),no
53,Bitagron,Bitagro,,,Kwinti,Suriname,Coppename River,Boven Coppename,-4.520,-56.790,high,Kwinti granman residence; historically important; partially destroyed 1987 civil war; rebuilt post-war,Wikipedia (Kwinti) / French source,yes
54,Papaichton,Papaïchton,Pompidouville,Boniville,Aluku,French Guiana,Lawa River,Papaïchton commune,3.809529,-54.150319,high,Capital/granman seat of Aluku; commune seat; founded 1895; previously called Boniville; renamed Pompidouville 1971. Cottica Mountain nearby; GPS verified by Google Earth,Wikipedia (Papaichton),no
55,Maripasoula,,,,Aluku / Wayana,French Guiana,Lawa / Maroni River,Maripasoula commune,3.642495,-54.034582,high,Largest commune in France by area; administrative hub; airport; mainly Aluku and Wayana; GPS verified by Google Earth,Wikipedia (Maripasoula),no
56,Apatou,,,,Aluku / Ndyuka / mixed,French Guiana,Maroni River (lower),Apatou commune,5.519,-54.341,high,"Founded 1882 as Moutendé; renamed after Captain Apatou; mixed Aluku, Paramaka, Ndyuka, Saramaka; road opened 2010",Wikipedia (Apatou),no
57,Grand-Santi,Grand Santi,,,Ndyuka / Aluku / mixed,French Guiana,Maroni River,Grand-Santi commune,4.253,-54.395,high,Commune; formed from scission of Papaïchton 1993; largely Ndyuka and mixed bushinengue,Wikipedia / Cultural Survival,no
58,Kormontibo,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.500,-54.050,medium,Traditional Aluku village; one of the villages founded after 1841 settlement on Lawa River,Wikipedia (Aluku),no
59,Assissi,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.480,-54.060,medium,Traditional Aluku village; one of the original Lawa River settlements,Wikipedia (Aluku),no
60,Loca,Loka,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.520,-54.055,medium,Hamlet in commune of Papaïchton; traditional Aluku settlement,Wikipedia (Papaichton),no
61,Tabiki,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.510,-54.048,medium,Traditional Aluku village near Papaïchton,Wikipedia (Aluku),no
62,Nouveau Wakapou,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.540,-54.045,medium,Traditional Aluku village near Papaïchton,Wikipedia (Aluku),no
63,Agoodé,Boniville (old),,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.530,-54.040,medium,Traditional Aluku village; once called Boniville; near Papaïchton; capital before Papaïchton,Wikipedia (Aluku),no
64,Pobiansi,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.470,-54.070,medium,One of earliest Aluku villages on Lawa River after 1841 settlement,Wikipedia (Aluku),no
65,Puumofu,,,,Aluku,French Guiana,Lawa River,Papaïchton commune,3.460,-54.080,medium,One of earliest Aluku villages on Lawa River,Wikipedia (Aluku),no
66,Ingi Pule Chton,,,,Aluku,French Guiana,Lawa River / Beïman creek,Maripasoula commune,3.550,-54.030,low,Settlement near historical Dikan lo (Ndyuka) area; contemporary Aluku settlement,French Guiana Maroons report,no
67,Anapaïké,Lawa (old name),,,Aluku / Wayana,French Guiana,Upper Lawa / Maroni headwaters,Maripasoula commune,3.300,-53.950,low,Upper Lawa village; historically first called 'Cottica' then 'Lawa' by Wayana; now Anapaïké,French journal (ethnoecologie),no
68,Moitaki,Moitaki,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,-3.895,-55.205,high,Ndyuka village near Gran Olo rapids; birthplace of gaanman Gazon Matodya; home of Misidyan lo (matrilinear clan); between Yawsa (upstream) and Puketi (downstream); electricity project underway,Wikipedia (Moitaki),no
69,Yawsa,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,-3.880,-55.220,medium,Ndyuka village on Tapanahoni upstream of Moitaki and Gran Olo rapids,Wikipedia (Moitaki),no
70,Poeloegoedoe,Poeloegoeoe,,,Ndyuka,Suriname,Tapanahoni / Lawa confluence,Tapanahony,-4.080,-54.980,high,Ndyuka village near confluence of Tapanahoni and Lawa rivers; strategic position; historically garrisoned by escaped slaves to guard against Aluku attacks; no school or clinic; named after the Poeloegoedoe Falls,Wikipedia (Poeloegoedoe),no
71,Asidonhopo,Asidenhopo,,,Saramaka,Suriname,Pikin Rio (Upper Suriname tributary),Boven Suriname,-3.760,-56.120,high,Current residence of the Saramaka paramount chief (gaanman); on Pikin Rio shortly before confluence with Gran Rio to form Upper Suriname River; gaanman Belfon Aboikoni died June 2014 here,Wikipedia (Asidonhopo) / Mapcarta,no
72,Aurora,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.375094,-55.4014,high,Largest village of the Saramaka Maroons; accessible by boat from Pokigron or Laduani Airstrip; health centre located in adjacent village Laduani; GPS verified by Google Earth,Wikipedia (Aurora Suriname),no
73,Nieuw Aurora,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.695,-55.542,high,Extension of Aurora; school achieved 100% graduation rate 2017; part of Aurora twin-village cluster,Wikipedia (Aurora Suriname),no
74,Laduani,Ladoani,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,-4.690,-55.545,high,Small village adjacent to Aurora; location of Aurora health centre and Laduani Airstrip; medical post,Wikipedia (Aurora Suriname) / Boven Suriname,yes
75,Pikin Slee,Pikienslee,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.254652,-55.443449,high,Second largest Saramaka village (~3000-4000 people); home of Saamaka Maroon Museum (founded 14 Nov 2011); Winti religion observed; Totomboti woodcarving foundation; site of grand council meetings; eco-resort Pasensie; Rastafari woodcarvers; GPS verified by Google Earth,Wikipedia (Pikin Slee) / multiple,no
76,Botopasi,Boto-Pasi,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.220936,-55.443365,high,Saramaka village ~3.5km south of Pikin Slee; ~740 people (2001); school clinic church; served by Botopasi Airstrip alongside Djumu Goddo and Pikin Slee; airstrip also serves Goddo; GPS verified by Google Earth,Wikipedia (Pikin Slee / Mapcarta),yes
77,Kajana,Cajana,Cayana,Kayana,Saramaka,Suriname,Gran Rio (Upper Suriname headwater),Boven Suriname,-3.901,-55.573,high,Saramaka village on Gran Rio; population ~200; first-aid medical centre; primary school; kindergarten; Radio Thijs radio station; served by Cayana Airstrip; residents call themselves Kadosi-nengre after plantation Cardoso,Wikipedia (Kajana) — GPS: 3.90056°N 55.57250°W,yes
78,Kwakoegron,Kwakoe,,,Matawai,Suriname,Saramacca River (lower),Kwakoegron,-5.200,-55.900,high,Matawai village and resort; population 263 (2012); captain of resort resides in Commissariskondre; has school clinic and holiday resort; connected to Southern East-West Link by paved side road; Lawa Railway passed through 1910–1987; Brinckheuvel Nature Reserve nearby; 19th-century main Matawai settlement; MZ poli confirmed; patient base ~260; 1 GZA; 1 assistants; pharmacy,Wikipedia (Kwakoegron),yes
79,Poesoegroenoe,Pusugrunu,Psugrunu,Poesoegoenoe,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.390,-56.340,high,Residence of Matawai granman; medical post; airstrip (Poesoegroenoe Airstrip); road opened 2017 connecting to Atjoni; immune from malaria per PAHO; ecotourism promoted here,Wikipedia (Poesoegroenoe),yes
80,Nieuw Jacobkondre,Njoeng Jacob Kondre,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.350,-56.370,high,Main administrative village of Boven Saramacca resort; road access to Southern East-West Link; Njoeng Jacob Kondre Airstrip; gold mining and logging; ecotourism promoted,Wikipedia (Boven Saramacca),yes
81,Pakka-Pakka,Pakkapakka,Pakkapakka 1 / 2,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.300,-56.400,medium,Matawai village; founded 1860s; originally housed both Matawai and Kwinti; no school or clinic but has church; school existed 1924; two sides: right bank (Pakkapakka 1) and left bank (Pakkapakka 2),Wikipedia (Pakkapakka),no
82,Stonkoe,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.310,-56.390,low,Matawai village near Pakka-Pakka (~6.3nm); listed as nearby village in Pakka-Pakka article,Wikipedia (Pakkapakka) — via nearby village list,no
83,Makajapingo,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.320,-56.380,low,Matawai village; Catholic (unlike most Matawai which are Moravian); no school or clinic; has church; ~3.2nm from Stonkoe and Tabrikiekondre,Wikipedia (Makajapingo),no
84,Moetoetoetabriki,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.290,-56.410,low,Matawai village; ~7nm from Pakka-Pakka and Makajapingo; listed in Wikipedia nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
85,Heidoti,,,,Matawai / Kwinti,Suriname,Saramacca River (upper),Boven Saramacca,-4.280,-56.420,low,Matawai/Kwinti village; ~15.6nm from Pakka-Pakka; also listed in Joshua Project Kwinti data as a Kwinti village,Wikipedia (Pakkapakka) / Joshua Project,no
86,Asoenoebo,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.305,-56.395,low,Matawai village; ~1nm from Pakka-Pakka; listed in Wikipedia nearby village data,Wikipedia (Pakkapakka) — via nearby village list,no
87,Tabrikiekondre,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.315,-56.385,low,Matawai village; ~3.2nm from Makajapingo; listed in Makajapingo nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
88,Warnakomoponafaja,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.318,-56.383,low,Matawai village; ~2nm from Makajapingo; listed in Makajapingo nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
89,Ebbatop,,,,Matawai,Suriname,Saramacca River (upper),Boven Saramacca,-4.360,-56.360,medium,Matawai village; ecotourism promoted alongside Nieuw Jacobkondre and Poesoegroenoe; mentioned in Matawai people Wikipedia article,Wikipedia (Matawai people),no
90,Saramaka quarter Kourou,,,,Saramaka,French Guiana,Coastal FG — Kourou,Kourou commune,5.167,-52.636,high,Saramaka neighbourhood of Kourou; Saramaka arrived 1967 to build Guiana Space Centre; shanty town became integrated neighbourhood; ~300 houses rebuilt 1991; main language is Sranan Tongo not French; significant community of Saramaka diaspora,Wikipedia (Saramaka French Guiana),no
91,Witagron,Bitagron,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.163,-56.074,high,Kwinti village on Coppename River; formerly Bitagron (renamed post-Interior War); residence of the Kwinti granman (head captain — Kwinti have no granman rank); at crossing of Southern East-West Link to Apoera; name means 'Land of my forefathers' in Sranan Tongo; MZ health centre; Kaaimanston is the sister Kwinti village nearby,Wikipedia (Witagron/Bitagron),yes
92,Kaaimanston,,,,Kwinti,Suriname,Coppename River,Boven Coppename,5.140,-56.090,medium,Kwinti village near Witagron on Coppename River; sister village to Witagron; partially destroyed during 1987 Interior War fighting with Jungle Commando; Donderskamp Airstrip serves both villages,Wikipedia (Kwinti people),yes
93,Nieuw-Koffiekamp,Nieuw Koffiekamp,,,Ndyuka,Suriname,Suriname River (lower reservoir area),Sarakreek,5.060,-55.020,high,Transmigration Ndyuka village founded 1964 after flooding of Koffiekamp by Brokopondo Reservoir; original Koffiekamp was federation of 3 Ndyuka settlements (Maipa-ondo of Misidjan lo 1793; Baka Mbuju Njanfai lo; Maria Hartmann mission 1851); pop. ~300-500; school; medical centre; electricity grid access; road connected; economy based on gold mining (Rosebel/Roma Pit area); MZ poli confirmed; patient base ~437; 1 GZA,Wikipedia (Nieuw-Koffiekamp),yes
94,Lebidotie,Lebidoti,,,Ndyuka,Suriname,Suriname River (lower reservoir),Sarakreek,5.040,-55.030,high,Ndyuka transmigration village; pop. ~1000; relocated when Brokopondo Reservoir created 1964; two nearby villages Bakoe and Pitean; Sarakreek resort; MZ poli confirmed; patient base ~1630; 1 GZA; 1 assistants; pharmacy,Wikipedia (Lebidoti),yes
95,Nieuw-Lombe,Nieuw Lombe,Nyun-Lombe,,Saramaka,Suriname,Suriname River (lower reservoir),Klaaskreek,5.070,-55.000,high,Saramaka transmigration village in Brokopondo District; Dutch name Nieuw Lombe; Saramaccan name Nyun-Lombe; located opposite Suriname River near Klaaskreek and former plantation Baboenhol in Beneden-Stuwmeergebied (lower reservoir area); no running water since 2012 per local reports; school,Wikipedia (Nieuw-Lombe Dutch),yes
96,Agaigoni,,,,Ndyuka,Suriname,Tapanahoni River,Tapanahony,5.050,-55.020,medium,Ndyuka village; same as or adjacent to Malobi (Planbureau Table 3.1 lists as Malobi/Agaigoni); Tapanahony resort; school: OS Malobi; electricity; church: Methodist; MZ clinic list also confirms Agaigoni,Wikipedia (Medische Zending) — MZ map,yes
97,Apoema,,,,Ndyuka,Suriname,Cottica River area / Marowijne,Marowijne / Wanhatti,5.350,-54.500,medium,Ndyuka village with MZ health post on Cottica or lower Marowijne river system; no individual Wikipedia article; MZ list confirms active clinic,Wikipedia (Medische Zending) — MZ map,yes
98,Balingsoela,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River,Pamacca / Tapanahony border,4.200,-54.600,medium,Eastern Maroon village (likely Ndyuka or Paramaka) with MZ health post on Marowijne river system; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~835; 1 GZA; 1 assistants,Wikipedia (Medische Zending) — MZ map,yes
99,Kambaloa,Kambaloea,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.205959,-55.434172,high,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list; GPS verified by Google Earth,Wikipedia (Medische Zending) — MZ map,yes
100,Karmel,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,3.850,-55.650,medium,Saramaka village with MZ health post on Upper Suriname River; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
101,Phedra,,,,Ndyuka / Paramaka,Suriname,Marowijne / Lawa River area,Pamacca / Marowijne,4.100,-54.650,medium,Eastern Maroon village (Ndyuka or Paramaka) with MZ health post; no individual Wikipedia article; confirmed by MZ clinic list; MZ poli confirmed; patient base ~105; pharmacy,Wikipedia (Medische Zending) — MZ map,yes
102,Soekoenale,Sukunale,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.600,-55.520,medium,Saramaka village with MZ health post; named in MZ ENT screening report (2016) alongside Goejaba Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; confirmed by MZ clinic list,Wikipedia (Medische Zending) / MZ news article,yes
103,Tapoeripa,,,,Ndyuka / Saramaka,Suriname,Suriname River (reservoir transition zone),Brokopondo / Sarakreek,5.080,-55.040,medium,Interior village with MZ health post in Brokopondo-Sarakreek zone; likely Ndyuka or Saramaka transmigration village; no individual Wikipedia article; confirmed by MZ clinic list,Wikipedia (Medische Zending) — MZ map,yes
104,Kawemhakan,Anapaikë,,,Wayana (Indigenous),Suriname,Lawa River,Tapanahony,3.140,-54.040,high,Wayana (Amerindian — not Maroon) village on Lawa River; former name Anapaikë; MZ clinic taken over from Baptist missionaries 1968; Lawa Anapaike Airstrip; school; telecom tower since 2016; 4.5km downstream of Kulumuli/Taluwen; closest village to Élahé FG across river; included here as MZ health post location for completeness,Wikipedia (Kawemhakan),yes
105,Goejaba,,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.313288,-55.411595,high,Saramaka village 8km northeast of Pikin Slee; named in MZ ENT report alongside Soekoenale Jaw Jaw Pokigron Duatra as villages served by Ladoani clinic; GPS verified by Google Earth,Mapcarta (Pikin Slee) / MZ news,yes
106,Jaw Jaw,Jawjaw,,,Saramaka,Suriname,Upper Suriname River,Boven Suriname,4.424041,-55.373906,high,Saramaka village on Upper Suriname River; MZ clinic confirmed; named in MZ ENT screening report (2016) alongside Goejaba Soekoenale Pokigron Duatra served by Ladoani clinic; GPS verified by Google Earth,Wikipedia (Medische Zending) / MZ news,yes
107,Brownsweg,,,,Saramaka / mixed,Suriname,Lower Suriname River / Brokopondo road,Brownsweg,5.003,-55.175,high,Town at end of paved Afobaka road; gateway to Brokopondo Reservoir and Brownsberg Nature Park; mainly Saramaka transmigration population; MZ health post; road access to Pokigron via Avobakaweg; MZ poli confirmed; patient base ~4170; 1 GZA; 7 assistants; ambulance present; pharmacy,Wikipedia (Boven Suriname / Pokigron),yes
108,Pokigron,,,,Saramaka,Suriname,Upper Suriname River (northern end),Boven Suriname,4.49151,-55.3661,high,Main village at southern end of paved road (via Brownsweg / Avobakaweg); gateway to Upper Suriname River villages; MZ health post confirmed; all villages south of Pokigron boat-access only; GPS verified by Google Earth,Wikipedia (Boven Suriname / Pikin Slee),yes
109,Commisariskondre,,,,Matawai,Suriname,Saramacca River (lower),Kwakoegron,-5.205,-55.905,low,Matawai village; captain of Kwakoegron resort resides here; Planbureau 2013 confirms 1 kapitein,Planbureau Suriname Table 3 Brokopondo 2013,no
110,Koinakondre,,,,Ndyuka,Suriname,Suriname River / Sarakreek area,Marchallkreek,-5.100,-55.050,low,Ndyuka village in Marchallkreek resort; 1 kapitein; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
